id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
10174,"right Anteromedial visual area, layer 4",VISam4-R,10171,8,213,0.030125,7070.539419
10175,"right Anteromedial visual area, layer 5",VISam5-R,10171,8,334,0.11346875,2943.541724
10176,"right Anteromedial visual area, layer 6a",VISam6a-R,10171,8,75,0.068171875,1100.16044
10177,"right Anteromedial visual area, layer 6b",VISam6b-R,10171,8,15,0.0123125,1218.274112
10178,right Lateral visual area,VISl-R,10157,7,2474,0.612828125,4037.020984
10179,"right Lateral visual area, layer 1",VISl1-R,10178,8,87,0.09240625,941.4947582
10180,"right Lateral visual area, layer 2/3",VISl2/3-R,10178,8,518,0.150921875,3432.239362
10181,"right Lateral visual area, layer 4",VISl4-R,10178,8,454,0.089609375,5066.434176
10182,"right Lateral visual area, layer 5",VISl5-R,10178,8,898,0.15721875,5711.786921
10183,"right Lateral visual area, layer 6a",VISl6a-R,10178,8,448,0.10365625,4321.977691
10184,"right Lateral visual area, layer 6b",VISl6b-R,10178,8,69,0.019015625,3628.594906
10185,right Primary visual area,VISp-R,10157,7,10407,3.535171875,2943.845552
10186,"right Primary visual area, layer 1",VISp1-R,10185,8,1540,0.631125,2440.087146
10187,"right Primary visual area, layer 2/3",VISp2/3-R,10185,8,3841,1.000015625,3840.939985
10188,"right Primary visual area, layer 4",VISp4-R,10185,8,1275,0.5121875,2489.322758
10189,"right Primary visual area, layer 5",VISp5-R,10185,8,2028,0.77603125,2613.296823
10190,"right Primary visual area, layer 6a",VISp6a-R,10185,8,1550,0.53453125,2899.736919
10191,"right Primary visual area, layer 6b",VISp6b-R,10185,8,173,0.08128125,2128.412149
10192,right Posterolateral visual area,VISpl-R,10157,7,580,0.39575,1465.571699
10193,"right Posterolateral visual area, layer 1",VISpl1-R,10192,8,69,0.094359375,731.2468952
10194,"right Posterolateral visual area, layer 2/3",VISpl2/3-R,10192,8,152,0.10425,1458.033573
10195,"right Posterolateral visual area, layer 4",VISpl4-R,10192,8,56,0.017875,3132.867133
10196,"right Posterolateral visual area, layer 5",VISpl5-R,10192,8,214,0.121453125,1761.996655
10197,"right Posterolateral visual area, layer 6a",VISpl6a-R,10192,8,88,0.05359375,1641.982507
10198,"right Posterolateral visual area, layer 6b",VISpl6b-R,10192,8,1,0.00421875,237.037037
10199,right posteromedial visual area,VISpm-R,10157,7,2422,0.522546875,4634.99088
10200,"right posteromedial visual area, layer 1",VISpm1-R,10199,8,601,0.094328125,6371.376512
10201,"right posteromedial visual area, layer 2/3",VISpm2/3-R,10199,8,864,0.1465625,5895.095949
10202,"right posteromedial visual area, layer 4",VISpm4-R,10199,8,180,0.04925,3654.822335
10203,"right posteromedial visual area, layer 5",VISpm5-R,10199,8,520,0.143078125,3634.378071
10204,"right posteromedial visual area, layer 6a",VISpm6a-R,10199,8,229,0.075609375,3028.724943
10205,"right posteromedial visual area, layer 6b",VISpm6b-R,10199,8,28,0.01371875,2041.002278
10206,right Laterointermediate area,VISli-R,10157,7,1984,0.24634375,8053.786629
10207,"right Laterointermediate area, layer 1",VISli1-R,10206,8,30,0.0373125,804.0201005
10208,"right Laterointermediate area, layer 2/3",VISli2/3-R,10206,8,300,0.0584375,5133.68984
10209,"right Laterointermediate area, layer 4",VISli4-R,10206,8,322,0.028546875,11279.69349
10210,"right Laterointermediate area, layer 5",VISli5-R,10206,8,1035,0.074296875,13930.59937
10211,"right Laterointermediate area, layer 6a",VISli6a-R,10206,8,251,0.03953125,6349.407115
10212,"right Laterointermediate area, layer 6b",VISli6b-R,10206,8,46,0.00821875,5596.958175
10213,right Postrhinal area,VISpor-R,10157,7,2948,0.64153125,4595.255492
10214,"right Postrhinal area, layer 1",VISpor1-R,10213,8,149,0.1253125,1189.027431
10215,"right Postrhinal area, layer 2/3",VISpor2/3-R,10213,8,699,0.18690625,3739.842836
10216,"right Postrhinal area, layer 4",VISpor4-R,10213,8,362,0.03025,11966.94215
10217,"right Postrhinal area, layer 5",VISpor5-R,10213,8,1229,0.19259375,6381.307805
10218,"right Postrhinal area, layer 6a",VISpor6a-R,10213,8,469,0.09009375,5205.688519
10219,"right Postrhinal area, layer 6b",VISpor6b-R,10213,8,40,0.016375,2442.748092
10220,right Anterior cingulate area,ACA-R,10005,6,1476,2.78553125,529.8809697
10226,"right Anterior cingulate area, dorsal part",ACAd-R,10220,7,737,1.573359375,468.4244501
10227,"right Anterior cingulate area, dorsal part, layer 1",ACAd1-R,10226,8,104,0.306203125,339.643823
10228,"right Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3-R,10226,8,205,0.30678125,668.2285831
10229,"right Anterior cingulate area, dorsal part, layer 5",ACAd5-R,10226,8,285,0.59771875,476.8128823
10230,"right Anterior cingulate area, dorsal part, layer 6a",ACAd6a-R,10226,8,142,0.3501875,405.4970551
10231,"right Anterior cingulate area, dorsal part, layer 6b",ACAd6b-R,10226,8,1,0.01246875,80.20050125
10232,"right Anterior cingulate area, ventral part",ACAv-R,10220,7,739,1.212171875,609.6495186
10233,"right Anterior cingulate area, ventral part, layer 1",ACAv1-R,10232,8,80,0.239359375,334.2254716
10234,"right Anterior cingulate area, ventral part, layer 2/3",ACAv2/3-R,10232,8,385,0.261859375,1470.254788
10235,"right Anterior cingulate area, ventral part, layer 5",ACAv5-R,10232,8,246,0.49821875,493.7590165
10236,"right Anterior cingulate area, ventral part, 6a",ACAv6a-R,10232,8,25,0.181671875,137.6107336
10237,"right Anterior cingulate area, ventral part, 6b",ACAv6b-R,10232,8,3,0.0310625,96.57947686
10238,right Prelimbic area,PL-R,10005,6,1672,1.20953125,1382.353701
10239,"right Prelimbic area, layer 1",PL1-R,10238,7,138,0.26446875,521.8007799
10241,"right Prelimbic area, layer 2/3",PL2/3-R,10238,7,338,0.211390625,1598.93562
10242,"right Prelimbic area, layer 5",PL5-R,10238,7,886,0.490953125,1804.652939
10243,"right Prelimbic area, layer 6a",PL6a-R,10238,7,310,0.232,1336.206897
10244,"right Prelimbic area, layer 6b",PL6b-R,10238,7,0,0.01071875,0
10245,right Infralimbic area,ILA-R,10005,6,1017,0.423375,2402.125775
10246,"right Infralimbic area, layer 1",ILA1-R,10245,7,19,0.077,246.7532468
10248,"right Infralimbic area, layer 2/3",ILA2/3-R,10245,7,169,0.071515625,2363.119948
10249,"right Infralimbic area, layer 5",ILA5-R,10245,7,627,0.166921875,3756.248245
10250,"right Infralimbic area, layer 6a",ILA6a-R,10245,7,202,0.102484375,1971.03217
10251,"right Infralimbic area, layer 6b",ILA6b-R,10245,7,0,0.005453125,0
10252,right Orbital area,ORB-R,10005,6,2273,2.954953125,769.2169398
10258,"right Orbital area, lateral part",ORBl-R,10252,7,1460,1.363578125,1070.712395
10259,"right Orbital area, lateral part, layer 1",ORBl1-R,10258,8,36,0.187265625,192.2403004
10260,"right Orbital area, lateral part, layer 2/3",ORBl2/3-R,10258,8,232,0.310640625,746.8437201
10261,"right Orbital area, lateral part, layer 5",ORBl5-R,10258,8,834,0.60409375,1380.580415
10262,"right Orbital area, lateral part, layer 6a",ORBl6a-R,10258,8,355,0.23884375,1486.327358
10263,"right Orbital area, lateral part, layer 6b",ORBl6b-R,10258,8,3,0.022734375,131.9587629
10264,"right Orbital area, medial part",ORBm-R,10252,7,506,0.703078125,719.6924239
10265,"right Orbital area, medial part, layer 1",ORBm1-R,10264,8,11,0.21559375,51.02188723
10267,"right Orbital area, medial part, layer 2/3",ORBm2/3-R,10264,8,90,0.15665625,574.5062837
10268,"right Orbital area, medial part, layer 5",ORBm5-R,10264,8,326,0.2356875,1383.187483
10269,"right Orbital area, medial part, layer 6a",ORBm6a-R,10264,8,79,0.09321875,847.4689909
10270,"right Orbital area, medial part, layer 6b",ORBm6b-R,10264,8,0,0.001921875,0
10272,"right Orbital area, ventrolateral part",ORBvl-R,10252,7,307,0.888296875,345.6051784
10273,"right Orbital area, ventrolateral part, layer 1",ORBvl1-R,10272,8,61,0.193109375,315.8831621
10274,"right Orbital area, ventrolateral part, layer 2/3",ORBvl2/3-R,10272,8,115,0.2616875,439.4554574
10275,"right Orbital area, ventrolateral part, layer 5",ORBvl5-R,10272,8,113,0.30940625,365.2156348
10276,"right Orbital area, ventrolateral part, layer 6a",ORBvl6a-R,10272,8,18,0.11915625,151.0621558
10277,"right Orbital area, ventrolateral part, layer 6b",ORBvl6b-R,10272,8,0,0.0049375,0
10278,right Agranular insular area,AI-R,10005,6,16719,3.947640625,4235.187948
10279,"right Agranular insular area, dorsal part",AId-R,10278,7,8864,1.8626875,4758.715566
10280,"right Agranular insular area, dorsal part, layer 1",AId1-R,10279,8,420,0.230171875,1824.723372
10281,"right Agranular insular area, dorsal part, layer 2/3",AId2/3-R,10279,8,2140,0.46253125,4626.714411
10282,"right Agranular insular area, dorsal part, layer 5",AId5-R,10279,8,3726,0.75565625,4930.813449
10283,"right Agranular insular area, dorsal part, layer 6a",AId6a-R,10279,8,2565,0.3905625,6567.450792
10284,"right Agranular insular area, dorsal part, layer 6b",AId6b-R,10279,8,13,0.023765625,547.008547
10285,"right Agranular insular area, posterior part",AIp-R,10278,7,5084,1.217875,4174.484245
10286,"right Agranular insular area, posterior part, layer 1",AIp1-R,10285,8,233,0.211859375,1099.78612
10287,"right Agranular insular area, posterior part, layer 2/3",AIp2/3-R,10285,8,1814,0.401546875,4517.529865
10288,"right Agranular insular area, posterior part, layer 5",AIp5-R,10285,8,1735,0.376234375,4611.487188
10289,"right Agranular insular area, posterior part, layer 6a",AIp6a-R,10285,8,1253,0.217828125,5752.24159
10290,"right Agranular insular area, posterior part, layer 6b",AIp6b-R,10285,8,49,0.01040625,4708.708709
10291,"right Agranular insular area, ventral part",AIv-R,10278,7,2771,0.867078125,3195.79046
10292,"right Agranular insular area, ventral part, layer 1",AIv1-R,10291,8,168,0.12509375,1342.992755
10293,"right Agranular insular area, ventral part, layer 2/3",AIv2/3-R,10291,8,940,0.2971875,3162.98633
10294,"right Agranular insular area, ventral part, layer 5",AIv5-R,10291,8,1316,0.359796875,3657.619316
10295,"right Agranular insular area, ventral part, layer 6a",AIv6a-R,10291,8,347,0.08346875,4157.244478
10296,"right Agranular insular area, ventral part, layer 6b",AIv6b-R,10291,8,0,0.00153125,0
10297,right Retrosplenial area,RSP-R,10005,6,7912,5.25715625,1504.996166
10298,"right Retrosplenial area, lateral agranular part",RSPagl-R,10297,7,4039,1.1773125,3430.694909
10299,"right Retrosplenial area, lateral agranular part, layer 1",RSPagl1-R,10298,8,1162,0.252921875,4594.304071
10300,"right Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3-R,10298,8,1453,0.33521875,4334.48308
10301,"right Retrosplenial area, lateral agranular part, layer 5",RSPagl5-R,10298,8,950,0.366015625,2595.517609
10302,"right Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a-R,10298,8,441,0.205265625,2148.435716
10303,"right Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b-R,10298,8,33,0.017890625,1844.541485
10325,"right Retrosplenial area, dorsal part",RSPd-R,10297,7,3034,1.896390625,1599.881354
10326,"right Retrosplenial area, dorsal part, layer 1",RSPd1-R,10325,8,694,0.412265625,1683.380709
10327,"right Retrosplenial area, dorsal part, layer 2/3",RSPd2/3-R,10325,8,778,0.486953125,1597.689716
10329,"right Retrosplenial area, dorsal part, layer 5",RSPd5-R,10325,8,795,0.601875,1320.872274
10330,"right Retrosplenial area, dorsal part, layer 6a",RSPd6a-R,10325,8,765,0.379296875,2016.889804
10331,"right Retrosplenial area, dorsal part, layer 6b",RSPd6b-R,10325,8,2,0.016,125
10332,"right Retrosplenial area, ventral part",RSPv-R,10297,7,839,2.183453125,384.2537265
10333,"right Retrosplenial area, ventral part, layer 1",RSPv1-R,10332,8,230,0.48365625,475.5443561
10335,"right Retrosplenial area, ventral part, layer 2/3",RSPv2/3-R,10332,8,243,0.50909375,477.318765
10336,"right Retrosplenial area, ventral part, layer 5",RSPv5-R,10332,8,216,0.83690625,258.0934244
10337,"right Retrosplenial area, ventral part, layer 6a",RSPv6a-R,10332,8,147,0.32978125,445.7500237
10338,"right Retrosplenial area, ventral part, layer 6b",RSPv6b-R,10332,8,3,0.024015625,124.9186727
10339,right Posterior parietal association areas,PTLp-R,10005,6,2160,1.226875,1760.570555
10346,right Anterior area,VISa-R,10339,7,1572,0.718921875,2186.60755
10347,"right Anterior area, layer 1",VISa1-R,10346,8,225,0.1199375,1875.977071
10348,"right Anterior area, layer 2/3",VISa2/3-R,10346,8,558,0.212921875,2620.679533
10349,"right Anterior area, layer 4",VISa4-R,10346,8,263,0.077625,3388.083736
10350,"right Anterior area, layer 5",VISa5-R,10346,8,328,0.1774375,1848.538218
10351,"right Anterior area, layer 6a",VISa6a-R,10346,8,169,0.11134375,1517.82206
10352,"right Anterior area, layer 6b",VISa6b-R,10346,8,29,0.01965625,1475.357711
10353,right Rostrolateral visual area,VISrl-R,10339,7,588,0.507953125,1157.58713
10354,"right Rostrolateral area, layer 1",VISrl1-R,10353,8,49,0.084875,577.3195876
10355,"right Rostrolateral area, layer 2/3",VISrl2/3-R,10353,8,243,0.13784375,1762.865563
10356,"right Rostrolateral area, layer 4",VISrl4-R,10353,8,49,0.0730625,670.6586826
10357,"right Rostrolateral area, layer 5",VISrl5-R,10353,8,145,0.122328125,1185.336569
10358,"right Rostrolateral area, layer 6a",VISrl6a-R,10353,8,79,0.0756875,1043.765483
10359,"right Rostrolateral area, layer 6b",VISrl6b-R,10353,8,23,0.01415625,1624.724062
10360,right Temporal association areas,TEa-R,10005,6,8138,1.551015625,5246.884602
10361,"right Temporal association areas, layer 1",TEa1-R,10360,7,70,0.26396875,265.1829052
10362,"right Temporal association areas, layer 2/3",TEa2/3-R,10360,7,640,0.34825,1837.76023
10363,"right Temporal association areas, layer 4",TEa4-R,10360,7,799,0.1559375,5123.847695
10364,"right Temporal association areas, layer 5",TEa5-R,10360,7,3962,0.47590625,8325.169085
10365,"right Temporal association areas, layer 6a",TEa6a-R,10360,7,2209,0.263484375,8383.79885
10366,"right Temporal association areas, layer 6b",TEa6b-R,10360,7,458,0.04346875,10536.30482
10367,right Perirhinal area,PERI-R,10005,6,441,0.395,1116.455696
10368,"right Perirhinal area, layer 1",PERI1-R,10367,7,59,0.1109375,531.8309859
10369,"right Perirhinal area, layer 2/3",PERI2/3-R,10367,7,274,0.166546875,1645.182475
10370,"right Perirhinal area, layer 5",PERI5-R,10367,7,71,0.084,845.2380952
10371,"right Perirhinal area, layer 6a",PERI6a-R,10367,7,25,0.027,925.9259259
10372,"right Perirhinal area, layer 6b",PERI6b-R,10367,7,12,0.006515625,1841.726619
10373,right Ectorhinal area,ECT-R,10005,6,1847,0.85615625,2157.316495
10374,right Ectorhinal area/Layer 1,ECT1-R,10373,7,22,0.12846875,171.2478716
10375,right Ectorhinal area/Layer 2/3,ECT2/3-R,10373,7,459,0.239046875,1920.125498
10376,right Ectorhinal area/Layer 5,ECT5-R,10373,7,597,0.264375,2258.156028
10377,right Ectorhinal area/Layer 6a,ECT6a-R,10373,7,645,0.194765625,3311.672684
10378,right Ectorhinal area/Layer 6b,ECT6b-R,10373,7,124,0.0295,4203.389831
10379,right Olfactory areas,OLF-R,10004,5,35092,23.3463125,1503.106754
10380,right Main olfactory bulb,MOB-R,10379,6,2622,8.23128125,318.5409319
10386,right Accessory olfactory bulb,AOB-R,10379,6,120,0.32590625,368.2040464
10387,"right Accessory olfactory bulb, glomerular layer",AOBgl-R,10386,7,12,0.07715625,155.5285541
10388,"right Accessory olfactory bulb, granular layer",AOBgr-R,10386,7,93,0.11025,843.537415
10389,"right Accessory olfactory bulb, mitral layer",AOBmi-R,10386,7,15,0.1385,108.3032491
10390,right Anterior olfactory nucleus,AON-R,10379,6,1892,2.43503125,776.9920817
10398,right Taenia tecta,TT-R,10379,6,442,0.724765625,609.8523229
10399,"right Taenia tecta, dorsal part",TTd-R,10398,7,340,0.364328125,933.2246859
10405,"right Taenia tecta, ventral part",TTv-R,10398,7,102,0.3604375,282.9894226
10410,right Dorsal peduncular area,DP-R,10379,6,82,0.251671875,325.8210716
10416,right Piriform area,PIR-R,10379,6,17628,5.783140625,3048.170733
10421,right Nucleus of the lateral olfactory tract,NLOT-R,10379,6,439,0.159328125,2755.320192
10423,"right Nucleus of the lateral olfactory tract, molecular layer",NLOT1-R,10421,7,123,0.055703125,2208.134642
10424,"right Nucleus of the lateral olfactory tract, pyramidal layer",NLOT2-R,10421,7,268,0.074671875,3589.035363
10425,"right Nucleus of the lateral olfactory tract, layer 3",NLOT3-R,10421,7,48,0.028953125,1657.852132
10426,right Cortical amygdalar area,COA-R,10379,6,5933,1.632734375,3633.781521
10427,"right Cortical amygdalar area, anterior part",COAa-R,10426,7,2011,0.384109375,5235.487939
10431,"right Cortical amygdalar area, posterior part",COAp-R,10426,7,3922,1.248625,3141.055161
10432,"right Cortical amygdalar area, posterior part, lateral zone",COApl-R,10431,8,1979,0.601015625,3292.759652
10438,"right Cortical amygdalar area, posterior part, medial zone",COApm-R,10431,8,1943,0.647609375,3000.265399
10444,right Piriform-amygdalar area,PAA-R,10379,6,1838,0.595671875,3085.591375
10449,right Postpiriform transition area,TR-R,10379,6,2522,0.699109375,3607.446975
10454,right Hippocampal formation,HPF-R,10004,5,20220,21.32703125,948.0925762
10455,right Hippocampal region,HIP-R,10454,6,10717,11.8685,902.9784724
10456,right Ammon's horn,CA-R,10455,7,8441,8.47478125,996.0139089
10457,right Field CA1,CA1-R,10456,8,5981,5.105078125,1171.578545
10462,right Field CA2,CA2-R,10456,8,160,0.2374375,673.8615425
10467,right Field CA3,CA3-R,10456,8,2300,3.132265625,734.2927693
10473,right Dentate gyrus,DG-R,10455,7,2263,3.298953125,685.975191
10474,"right Dentate gyrus, molecular layer",DG-mo-R,10473,8,1031,2.156515625,478.0860329
10475,"right Dentate gyrus, polymorph layer",DG-po-R,10473,8,498,0.341859375,1456.739339
10476,"right Dentate gyrus, granule cell layer",DG-sg-R,10473,8,734,0.800578125,916.8374417
10490,right Fasciola cinerea,FC-R,10455,7,8,0.031125,257.0281124
10491,right Induseum griseum,IG-R,10455,7,5,0.063640625,78.56616744
10492,right Retrohippocampal region,RHP-R,10454,6,9408,9.247609375,1017.34401
10493,right Entorhinal area,ENT-R,10492,7,6774,5.70525,1187.327462
10494,"right Entorhinal area, lateral part",ENTl-R,10493,8,4498,3.1900625,1410.003722
10495,"right Entorhinal area, lateral part, layer 1",ENTl1-R,10494,9,355,0.49084375,723.2444133
10496,"right Entorhinal area, lateral part, layer 2",ENTl2-R,10494,9,1721,0.801296875,2147.768266
10500,"right Entorhinal area, lateral part, layer 3",ENTl3-R,10494,9,814,0.657828125,1237.405287
10503,"right Entorhinal area, lateral part, layer 5",ENTl5-R,10494,9,852,0.714703125,1192.103365
10505,"right Entorhinal area, lateral part, layer 6a",ENTl6a-R,10494,9,756,0.525390625,1438.929368
10507,"right Entorhinal area, medial part, dorsal zone",ENTm-R,10493,8,2276,2.5151875,904.902716
10508,"right Entorhinal area, medial part, dorsal zone, layer 1",ENTm1-R,10507,9,866,0.622875,1390.327112
10509,"right Entorhinal area, medial part, dorsal zone, layer 2",ENTm2-R,10507,9,683,0.62978125,1084.503548
10512,"right Entorhinal area, medial part, dorsal zone, layer 3",ENTm3-R,10507,9,287,0.491859375,583.5001112
10514,"right Entorhinal area, medial part, dorsal zone, layer 5",ENTm5-R,10507,9,270,0.45671875,591.1734519
10516,"right Entorhinal area, medial part, dorsal zone, layer 6",ENTm6-R,10507,9,170,0.313953125,541.4821082
10523,right Parasubiculum,PAR-R,10492,7,82,0.466046875,175.9479666
10527,right Postsubiculum,POST-R,10492,7,103,0.54021875,190.6635044
10531,right Presubiculum,PRE-R,10492,7,123,0.4620625,266.1977546
10535,right Subiculum,SUB-R,10492,7,611,1.052015625,580.7898528
10544,right Prosubiculum,ProS-R,10492,7,1158,0.649890625,1781.83829
10553,right Hippocampo-amygdalar transition area,HATA-R,10492,7,467,0.21071875,2216.224233
10554,right Area prostriata,APr-R,10492,7,90,0.16140625,557.5992256
10555,right Cortical subplate,CTXsp-R,10003,4,15862,4.45275,3562.292965
10557,right Claustrum,CLA-R,10555,5,1641,0.27528125,5961.17607
10558,right Endopiriform nucleus,EP-R,10555,5,2999,1.394734375,2150.230219
10559,"right Endopiriform nucleus, dorsal part",EPd-R,10558,6,1944,0.908265625,2140.34303
10560,"right Endopiriform nucleus, ventral part",EPv-R,10558,6,1055,0.48646875,2168.690178
10561,right Lateral amygdalar nucleus,LA-R,10555,5,2297,0.420140625,5467.217078
10562,right Basolateral amygdalar nucleus,BLA-R,10555,5,3859,0.94975,4063.17452
10563,"right Basolateral amygdalar nucleus, anterior part",BLAa-R,10562,6,2108,0.3850625,5474.435968
10564,"right Basolateral amygdalar nucleus, posterior part",BLAp-R,10562,6,1378,0.355421875,3877.082692
10565,"right Basolateral amygdalar nucleus, ventral part",BLAv-R,10562,6,373,0.209265625,1782.423654
10566,right Basomedial amygdalar nucleus,BMA-R,10555,5,2950,0.743,3970.39031
10567,"right Basomedial amygdalar nucleus, anterior part",BMAa-R,10566,6,1299,0.38415625,3381.43659
10568,"right Basomedial amygdalar nucleus, posterior part",BMAp-R,10566,6,1651,0.35884375,4600.88827
10569,right Posterior amygdalar nucleus,PA-R,10555,5,1668,0.48284375,3454.533687
10570,right Cerebral nuclei,CNU-R,10002,3,31394,27.18682813,1154.750376
10571,right Striatum,STR-R,10570,4,26987,22.49042188,1199.933027
10572,right Striatum dorsal region,STRd-R,10571,5,6805,13.0101875,523.051647
10573,right Caudoputamen,CP-R,10572,6,6805,13.0101875,523.051647
10574,right Striatum ventral region,STRv-R,10571,5,5871,4.3243125,1357.672462
10575,right Nucleus accumbens,ACB-R,10574,6,3829,2.198734375,1741.456378
10576,right Fundus of striatum,FS-R,10574,6,543,0.215703125,2517.348787
10577,right Olfactory tubercle,OT-R,10574,6,1499,1.909875,784.8681196
10585,right Lateral septal complex,LSX-R,10571,5,3785,1.786109375,2119.131142
10586,right Lateral septal nucleus,LS-R,10585,6,3701,1.527,2423.706614
10587,"right Lateral septal nucleus, caudal (caudodorsal) part",LSc-R,10586,7,45,0.281171875,160.0444568
10588,"right Lateral septal nucleus, rostral (rostroventral) part",LSr-R,10586,7,1816,0.94175,1928.324927
10589,"right Lateral septal nucleus, ventral part",LSv-R,10586,7,1840,0.304078125,6051.076512
10590,right Septofimbrial nucleus,SF-R,10585,6,78,0.240625,324.1558442
10591,right Septohippocampal nucleus,SH-R,10585,6,6,0.018484375,324.5984784
10592,right Striatum-like amygdalar nuclei,sAMY-R,10571,5,7475,2.02428125,3692.668694
10593,right Anterior amygdalar area,AAA-R,10592,6,333,0.247453125,1345.709415
10594,right Bed nucleus of the accessory olfactory tract,BA-R,10592,6,37,0.01246875,2967.418546
10595,right Central amygdalar nucleus,CEA-R,10592,6,2688,0.6586875,4080.842585
10596,"right Central amygdalar nucleus, capsular part",CEAc-R,10595,7,522,0.154875,3370.460048
10597,"right Central amygdalar nucleus, lateral part",CEAl-R,10595,7,595,0.12990625,4580.226125
10598,"right Central amygdalar nucleus, medial part",CEAm-R,10595,7,1571,0.37390625,4201.587965
10599,right Intercalated amygdalar nucleus,IA-R,10592,6,264,0.09121875,2894.141829
10600,right Medial amygdalar nucleus,MEA-R,10592,6,4153,1.014453125,4093.831344
10608,right Pallidum,PAL-R,10570,4,4407,4.69640625,938.3770835
10609,"right Pallidum, dorsal region",PALd-R,10608,5,273,0.994328125,274.5572544
10610,"right Globus pallidus, external segment",GPe-R,10609,6,194,0.7826875,247.8639304
10611,"right Globus pallidus, internal segment",GPi-R,10609,6,79,0.211640625,373.2742709
10612,"right Pallidum, ventral region",PALv-R,10608,5,1481,1.69628125,873.086347
10613,right Substantia innominata,SI-R,10612,6,1428,1.514046875,943.1676281
10614,right Magnocellular nucleus,MA-R,10612,6,53,0.182234375,290.8342622
10615,"right Pallidum, medial region",PALm-R,10608,5,369,0.766171875,481.6151728
10616,right Medial septal complex,MSC-R,10615,6,343,0.586015625,585.3086255
10617,right Medial septal nucleus,MS-R,10616,7,198,0.21390625,925.6391527
10618,right Diagonal band nucleus,NDB-R,10616,7,145,0.372109375,389.6703758
10619,right Triangular nucleus of septum,TRS-R,10615,6,26,0.18015625,144.3191674
10620,"right Pallidum, caudal region",PALc-R,10608,5,1849,0.6740625,2743.069077
10621,right Bed nuclei of the stria terminalis,BST-R,10620,6,1842,0.670265625,2748.164207
10638,right Bed nucleus of the anterior commissure,BAC-R,10620,6,7,0.003796875,1843.621399
10639,right Brain stem,BS-R,10001,2,52499,60.07048438,873.9566618
10640,right Interbrain,IB-R,10639,3,29844,17.77789063,1678.714344
10641,right Thalamus,TH-R,10640,4,8218,10.15660938,809.1282924
10642,"right Thalamus, sensory-motor cortex related",DORsm-R,10641,5,1352,3.340140625,404.7733769
10643,right Ventral group of the dorsal thalamus,VENT-R,10642,6,409,2.429421875,168.3528103
10644,right Ventral anterior-lateral complex of the thalamus,VAL-R,10643,7,86,0.40825,210.6552358
10645,right Ventral medial nucleus of the thalamus,VM-R,10643,7,116,0.463640625,250.1937789
10646,right Ventral posterior complex of the thalamus,VP-R,10643,7,176,1.41740625,124.1704698
10647,right Ventral posterolateral nucleus of the thalamus,VPL-R,10646,8,57,0.43796875,130.1462719
10648,"right Ventral posterolateral nucleus of the thalamus, parvicellular part",VPLpc-R,10646,8,1,0.0494375,20.22756005
10649,right Ventral posteromedial nucleus of the thalamus,VPM-R,10646,8,69,0.82265625,83.87464387
10650,"right Ventral posteromedial nucleus of the thalamus, parvicellular part",VPMpc-R,10646,8,49,0.10734375,456.4774381
10651,right Posterior triangular thalamic nucleus,PoT-R,10643,7,31,0.140125,221.2310437
10652,right Subparafascicular nucleus,SPF-R,10642,6,472,0.1019375,4630.288167
10653,"right Subparafascicular nucleus, magnocellular part",SPFm-R,10652,7,375,0.034859375,10757.50784
10654,"right Subparafascicular nucleus, parvicellular part",SPFp-R,10652,7,97,0.067078125,1446.075006
10655,right Subparafascicular area,SPA-R,10642,6,197,0.067234375,2930.048803
10656,right Peripeduncular nucleus,PP-R,10642,6,108,0.030875,3497.975709
10657,"right Geniculate group, dorsal thalamus",GENd-R,10642,6,166,0.710671875,233.5817778
10658,right Medial geniculate complex,MG-R,10657,7,83,0.350015625,237.1322709
10659,"right Medial geniculate complex, dorsal part",MGd-R,10658,8,23,0.08615625,266.9568371
10660,"right Medial geniculate complex, ventral part",MGv-R,10658,8,35,0.13859375,252.5366404
10661,"right Medial geniculate complex, medial part",MGm-R,10658,8,25,0.125265625,199.5759012
10662,right Dorsal part of the lateral geniculate complex,LGd-R,10657,7,83,0.36065625,230.1360367
10663,"right Dorsal part of the lateral geniculate complex, shell",LGd-sh-R,10662,8,35,0.1035,338.1642512
10664,"right Dorsal part of the lateral geniculate complex, core",LGd-co-R,10662,8,47,0.20915625,224.7123861
10665,"right Dorsal part of the lateral geniculate complex, ipsilateral zone",LGd-ip-R,10662,8,1,0.048,20.83333333
10666,"right Thalamus, polymodal association cortex related",DORpm-R,10641,5,6307,6.356421875,992.2248907
10667,right Lateral group of the dorsal thalamus,LAT-R,10666,6,212,1.540796875,137.5911409
10668,right Lateral posterior nucleus of the thalamus,LP-R,10667,7,95,0.602390625,157.7049776
10669,right Posterior complex of the thalamus,PO-R,10667,7,66,0.626046875,105.4234158
10670,right Posterior limiting nucleus of the thalamus,POL-R,10667,7,37,0.10290625,359.5505618
10671,right Suprageniculate nucleus,SGN-R,10667,7,7,0.090875,77.02888583
10672,right Ethmoid nucleus of the thalamus,Eth-R,10667,7,7,0.118578125,59.03281065
10674,right Anterior group of the dorsal thalamus,ATN-R,10666,6,591,1.079328125,547.5628646
